time,x acceleration,y acceleration,z acceleration,magnitude acceleration
12.68460167,-0.03122045,0.007885372,0.08582777,0.091669524
12.69466867,0.001961723,-0.014415415,0.056470655,0.058314555
12.70473567,0.043714451,-0.026322064,-0.003572064,0.05115236
12.71480267,0.055745481,-0.043288893,-0.045947421,0.084217886
12.72486967,0.070246969,-0.045188452,-0.057776338,0.101561499
12.73493667,0.069112518,-0.044028328,-0.07573723,0.111584774
12.74500367,0.056603112,-0.036324219,-0.050134612,0.083885878
12.75507167,0.032222133,-0.006403998,-0.024372364,0.040905857
12.76513867,0.021687021,0.012585255,0.013067358,0.028274925
12.77520567,-0.019357993,0.021165642,0.057996193,0.064701427
12.78527267,-0.04203969,0.045017055,0.100974398,0.118278061
12.79533967,-0.055690627,0.059659068,0.127631854,0.151494358
12.80540667,-0.069620568,0.067064695,0.168349525,0.194129491
12.81547367,-0.064932626,0.060645877,0.163702158,0.186259402
12.82554167,-0.05446559,0.052453398,0.143478978,0.162185315
12.83560867,-0.017222307,0.043572647,0.107830258,0.117569333
12.84567567,-0.001550179,0.027640391,0.076970408,0.081797543
12.85574267,0.018694426,0.006834116,0.027850873,0.034232409
12.86580967,0.039837345,-0.005387277,-0.002996113,0.040311456
12.87587667,0.056932877,-0.028632079,-0.045211256,0.078135818
12.88594367,0.076672693,-0.044813134,-0.060024008,0.107190486
12.89601167,0.066147815,-0.04319245,-0.05357219,0.095452086
12.90607867,0.038541666,-0.041947578,-0.063580869,0.08536736
12.91614567,0.019259879,-0.036106794,-0.024934282,0.047920371
12.92621267,0.012012748,-0.00172608,0.008470277,0.014799698
12.93627967,-0.020504486,0.00235979,0.062669873,0.065981175
12.94634667,-0.036467531,0.025899657,0.114916499,0.123314536
12.95641367,-0.063887912,0.045508697,0.137062828,0.15792063
12.96648167,-0.078398325,0.061916404,0.159800895,0.188457594
12.97654867,-0.057052398,0.071585451,0.177590464,0.199794459
12.98661567,-0.036142992,0.062162188,0.160948704,0.176280852
12.99668267,-0.028245706,0.040822172,0.114073915,0.124407105
13.00674967,0.014602389,0.038379461,0.077683184,0.087868594
13.01681667,0.030189284,0.018183872,0.027230483,0.04453701
13.02688367,0.052013395,-0.017564305,-0.01468002,0.056827819
13.03695167,0.059163115,-0.02489834,-0.044904277,0.078336426
13.04701867,0.046606283,-0.051094323,-0.072725329,0.100358104
13.05708567,0.040693789,-0.058749241,-0.06686408,0.097868601
13.06715267,0.048763823,-0.043654325,-0.052921979,0.08416856
13.07721967,0.025430363,-0.040397591,-0.022969617,0.052974258
13.08728667,-0.005174,-0.023467544,0.014308137,0.027968173
13.09735367,-0.036214219,0.016257708,0.073135219,0.083213839
13.10742167,-0.062446664,0.042476166,0.12865804,0.149186802
13.11748867,-0.053958298,0.075216298,0.162470734,0.186991253
13.12755567,-0.067518749,0.08109116,0.163049608,0.194215686
13.13762267,-0.045036324,0.080571909,0.185182489,0.206912197
13.14768967,-0.029846217,0.069047376,0.146551105,0.164728756
13.15775667,-0.008916538,0.061743217,0.102833228,0.120276357
13.16782367,0.002087228,0.035933278,0.062863415,0.072438705
13.17789167,0.032850087,-0.000973397,0.013476078,0.035520141
13.18795867,0.048410871,-0.042385425,-0.042191169,0.07694304
13.19802567,0.050166771,-0.065587597,-0.072859231,0.110122229
13.20809267,0.050863421,-0.074321035,-0.080331388,0.120680718
13.21815967,0.055472964,-0.075509719,-0.073287247,0.118953722
13.22822667,0.022399103,-0.056692483,-0.047984006,0.077577202
13.23829367,0.022720709,-0.016341469,-0.013554431,0.031096572
13.24836167,-0.011706765,0.011574344,0.0490137,0.051704513
13.25842867,-0.018083227,0.043608388,0.08597512,0.098083719
13.26849567,-0.040695086,0.07313436,0.135211599,0.159018557
13.27856267,-0.06064373,0.079258076,0.166935668,0.194491701
13.28862967,-0.041724881,0.081214865,0.179798958,0.201654371
13.29869667,-0.041889992,0.078473745,0.166771361,0.189012135
13.30876367,-0.046781553,0.062902153,0.126354822,0.148696791
13.31883067,-0.007672872,0.025258291,0.0929795,0.096654237
13.32889867,-0.000976211,0.004604463,0.022035817,0.022532894
13.33896567,0.016005054,-0.026443503,-0.024960594,0.039729735
13.34903267,0.046441894,-0.045995825,-0.065372456,0.092444704
13.35909967,0.052268644,-0.070960548,-0.086328292,0.123369302
13.36916667,0.04564956,-0.083740588,-0.093664793,0.133676707
13.37923367,0.048632151,-0.048526335,-0.057295697,0.089457745
13.38930067,0.027104604,-0.025576196,-0.029906754,0.047783002
13.39936867,0.012564716,0.014161225,0.033556586,0.03852865
13.40943567,0.002591376,0.044625895,0.085495648,0.096476379
13.41950267,-0.009239697,0.052807502,0.139089473,0.149063361
13.42956967,-0.032508335,0.070416757,0.165139403,0.182445428
13.43963667,-0.042788755,0.085577491,0.171579527,0.196453349
13.44970367,-0.056030158,0.086177616,0.169490317,0.198224437
13.45977067,-0.039947026,0.05664344,0.151384413,0.166497702
13.46983867,-0.034683317,0.043007386,0.10169419,0.115733642
13.47990567,-0.005011667,0.026225329,0.034185746,0.043376836
13.48997267,0.00591095,-0.015039623,-0.0011443,0.01619997
13.50003967,0.018909786,-0.039863228,-0.043212678,0.06175753
13.51010667,0.041563745,-0.064791224,-0.063280322,0.099648616
13.52017367,0.05659743,-0.057373501,-0.072119558,0.108149056
13.53024067,0.037765183,-0.033650543,-0.057006844,0.076212522
13.54030867,0.038994213,-0.02496677,-0.03575397,0.058499869
13.55037567,0.026590131,-0.00404578,0.011551175,0.02927171
13.56044267,0.008610701,0.014552148,0.067395008,0.069483784
13.57050967,-0.026864786,0.034330538,0.095847559,0.105295095
13.58057667,-0.010616214,0.063337552,0.141068755,0.154999172
13.59064367,-0.032434432,0.07094847,0.159493917,0.177549957
13.60071067,-0.065024939,0.070598185,0.15291463,0.180541492
13.61077867,-0.050963391,0.048237318,0.167135058,0.181268402
13.62084567,-0.031839487,0.039495274,0.131799164,0.141225527
13.63091313,-0.022553149,0.023378831,0.088078364,0.093877646
13.64098012,-0.008152828,-0.004167091,0.026389069,0.027932351
13.65104712,0.015592688,-0.020963821,-0.005209869,0.026641255
13.66111413,0.022846195,-0.043038138,-0.032018768,0.058304644
13.67118113,0.04033117,-0.035434255,-0.075289918,0.092470327
13.68124912,0.057161302,-0.018167701,-0.069302369,0.091653141
13.69131612,0.051703959,-0.021945879,-0.049987262,0.07519074
13.70138313,0.034669795,-0.007565895,-0.015546577,0.038741883
13.71145013,0.015552004,0.008039209,0.023840852,0.02957837
13.72151712,0.008838423,0.015237259,0.060834432,0.063333402
13.73158412,-0.012518222,0.033974607,0.102319257,0.108536677
13.74165113,-0.052167159,0.045243982,0.135263055,0.151870091
13.75171913,-0.050339219,0.043962803,0.148285974,0.162651452
13.76178613,-0.050996025,0.058035863,0.151869147,0.17039071
13.77185312,-0.039460346,0.049341236,0.142724687,0.156083352
13.78192013,-0.030370667,0.041139584,0.105729353,0.117445898
13.79198713,0.000912705,0.024825085,0.075621455,0.079597251
13.80205413,-0.004495221,0.011019169,0.039228385,0.040993845
13.81212112,0.031925286,-0.012350215,-0.010781681,0.035888666
13.82218912,0.030601705,-0.024166707,-0.041474885,0.056926796
13.83225613,0.05229069,-0.018953658,-0.059131722,0.081179542
13.84232313,0.061052003,-0.035295621,-0.05911652,0.092021143
13.85239012,0.027646147,-0.030474135,-0.041578966,0.058496092
13.86245712,0.028242097,-0.025614934,-0.015810286,0.041275974
13.87252413,0.00773741,0.004877601,0.001726683,0.009308058
13.88259113,-0.011871584,0.011255141,0.065357838,0.067374028
13.89265912,-0.0279864,0.015575247,0.103684582,0.108518752
13.90272612,-0.044278945,0.045709713,0.142449868,0.156019126
13.91279313,-0.051768872,0.048613038,0.143933891,0.160499871
13.92286013,-0.043542826,0.046929132,0.155139495,0.167829032
13.93292713,-0.035667997,0.053258523,0.151078604,0.164114048
13.94299412,-0.024269371,0.052765292,0.120221677,0.133515655
13.95306113,-0.016408986,0.029495421,0.07096064,0.078578922
13.96312913,0.004934675,0.015260776,0.025150629,0.029829456
13.97319613,0.017214175,-0.018331514,-0.019151385,0.0316093
13.98326312,0.043890845,-0.038027038,-0.052368833,0.078198188
13.99333012,0.039733055,-0.048902951,-0.061631407,0.088139915
14.00339713,0.044117489,-0.055972033,-0.063859196,0.095693355
14.01346413,0.029623575,-0.039072191,-0.052013322,0.071481312
14.02353112,0.01732318,-0.028217128,-0.018471354,0.037914243
14.03359912,-0.004826566,0.001821572,0.03586916,0.036238246
14.04366613,-0.025734866,0.006658279,0.084964721,0.08902595
14.05373313,-0.041692493,0.050224312,0.121478829,0.137905226
14.06380012,-0.030469238,0.060941436,0.14570969,0.160852563
14.07386712,-0.028155147,0.080002628,0.184159226,0.202750471
14.08393413,-0.024237878,0.063316684,0.172019237,0.184897526
14.09400113,-0.026514684,0.074638849,0.153296453,0.172550829
14.10406913,-0.012618958,0.059351157,0.104941733,0.121221143
14.11413612,0.001033441,0.027967488,0.057946492,0.064350947
14.12420313,0.018779192,0.004612083,0.015595694,0.024842605
14.13427013,0.024644598,-0.035733943,-0.041122883,0.059794334
14.14433713,0.015947458,-0.050825332,-0.077035897,0.093659304
14.15440412,0.033787103,-0.048563483,-0.069837974,0.091527717
14.16447112,0.026259096,-0.057818091,-0.074171346,0.097641489
14.17453913,0.014583413,-0.036736832,-0.038841884,0.055416267
14.18460613,0.013510375,-0.018203351,-0.016693801,0.028152712
14.19467312,-0.001398325,-0.008654098,0.060536224,0.061167664
14.20474012,-0.032147288,0.032925306,0.095402001,0.105920091
14.21480713,-0.029121107,0.066308631,0.140896263,0.15841916
14.22487413,-0.035392292,0.080204119,0.179356908,0.199635206
14.23494112,-0.032802359,0.076465958,0.183842307,0.201794528
14.24500812,-0.018701789,0.07656812,0.158095847,0.176654269
14.25507613,-0.03158601,0.061496099,0.144477682,0.16016631
14.26514313,-0.018038861,0.01558367,0.07891987,0.082441477
14.27521013,0.010909799,-0.004136558,0.027579562,0.029946069
14.28527712,0.015985538,-0.03381083,-0.015524942,0.040493623
14.29534413,0.028438655,-0.044835956,-0.052944784,0.074981132
14.30541113,0.021401732,-0.051359676,-0.067164627,0.08721776
14.31547813,0.027154972,-0.046233751,-0.076447082,0.093376167
14.32554612,0.021460807,-0.043566069,-0.073908221,0.088436383
14.33561313,0.029138987,-0.022041628,-0.028105227,0.046095745
14.34568013,0.00877583,0.003337499,0.026973791,0.028561153
14.35574713,-0.014420696,0.030339758,0.074570126,0.081787292
14.36581412,-0.028915422,0.047502214,0.10675437,0.120370501
14.37588112,-0.018454726,0.051958249,0.148671305,0.158566685
14.38594913,-0.026999582,0.081864929,0.171430423,0.191883386
14.39601613,-0.030084372,0.070447693,0.171587128,0.187909791
14.40608312,-0.037630615,0.05363788,0.156773792,0.169915
14.41615012,-0.015838755,0.025233933,0.12279913,0.12636156
14.42621713,-0.008043978,-0.010161273,0.055143337,0.056645782
14.43628413,0.021897859,-0.023210194,-0.006378728,0.032541012
14.44635113,0.010847544,-0.032516037,-0.036021772,0.049724541
14.45641812,0.025142205,-0.054334265,-0.04681047,0.075997124
14.46648613,0.029209437,-0.05222543,-0.057146008,0.082742691
14.47655313,0.034347669,-0.023169227,-0.050566721,0.065372538
14.48662013,0.028652873,-0.010130356,-0.04293435,0.052601993
14.49668712,0.02524,0.001589547,-0.003265085,0.025499903
14.50675413,-0.001605216,0.013768475,0.046439171,0.048463845
14.51682113,-0.006621223,0.029420686,0.078335733,0.083939886
14.52688813,-0.009026657,0.049182904,0.138672566,0.147412751
14.53695612,-0.043301382,0.066878095,0.157842078,0.176810099
14.54702312,-0.042031796,0.070694537,0.148867187,0.17007595
14.55709013,-0.052882977,0.039683207,0.146173959,0.16043127
14.56715713,-0.022209854,0.027103891,0.122965191,0.127860614
14.57722412,-0.011358226,0.01967272,0.100047029,0.102593534
14.58729112,0.007557417,-0.002138199,0.051381238,0.051978054
14.59735813,-0.006786233,0.00181757,0.004060307,0.008114346
14.60742613,0.017582404,-0.023454936,-0.037563098,0.047647259
14.61749312,0.022960545,-0.040333801,-0.038169454,0.060090843
14.62756012,0.040880324,-0.041750143,-0.058524781,0.082700818
14.63762704,0.036002805,-0.030776692,-0.059119443,0.075752989
14.64769404,0.033208649,-0.001352351,-0.033660082,0.047303745
14.65776104,0.010448901,0.005337284,0.021444079,0.024444113
14.66782804,-0.012936115,0.014654456,0.046459052,0.050403766
14.67789604,-0.030076625,0.026739865,0.1059036,0.113292526
14.68796304,-0.029042746,0.037402647,0.113247119,0.12274913
14.69803004,-0.039772459,0.056241042,0.138097785,0.154324015
14.70809704,-0.042755362,0.041849637,0.146774468,0.158499709
14.71816404,-0.028142046,0.037706081,0.139573622,0.147290595
14.72823104,-0.021899248,0.022465021,0.118897283,0.122966736
14.73829804,-0.01255875,0.021959803,0.080705025,0.084576924
14.74836604,0.002450623,0.007840367,0.053741759,0.054365923
14.75843304,0.025268404,-0.000569373,0.006430768,0.026080092
14.76850004,0.02840951,-0.013085776,-0.026056947,0.040709978
14.77856704,0.038783841,-0.018625483,-0.051347909,0.066990318
14.78863404,0.029591425,-0.007859608,-0.051929122,0.060283162
14.79870104,0.015960176,-0.020772508,-0.057899129,0.063549457
14.80876804,0.004268513,-0.024613982,-0.036174969,0.043962447
14.81883604,0.004622078,0.013819236,0.021024249,0.025580343
14.82890304,-0.019326711,0.004852385,0.045735167,0.049887602
14.83897004,-0.034684368,0.016316473,0.106662569,0.113340797
14.84903704,-0.030333281,0.035238939,0.125516331,0.13385156
14.85910404,-0.032504087,0.035107067,0.147507709,0.155072712
14.86917104,-0.051089873,0.055897189,0.151083866,0.169000016
14.87923804,-0.020961016,0.050856414,0.152712901,0.162317495
14.88930604,-0.016368595,0.035581111,0.110484894,0.117221407
14.89937304,0.012276787,0.035042108,0.091617098,0.098855255
14.90944004,0.035120058,0.011315568,0.05134674,0.063229331
14.91950704,0.029753749,-0.021655181,0.005992227,0.037284571
14.92957404,0.036259169,-0.024195066,-0.014504603,0.04594031
14.93964104,0.038101563,-0.031069363,-0.060745554,0.07814766
14.94970804,0.030552844,-0.058245431,-0.062523692,0.090748105
14.95977604,0.00517717,-0.038142393,-0.051132731,0.064001574
14.96984304,0.009464742,-0.0296761,-0.004718703,0.03150426
14.97991004,-0.024664488,0.000196868,0.028219247,0.037479349
14.98997704,-0.036657739,0.012828481,0.058304926,0.070055865
15.00004404,-0.035294187,0.033694123,0.095268685,0.107037824
15.01011104,-0.04931517,0.047907901,0.12160279,0.139693921
15.02017804,-0.036195325,0.074216954,0.149282339,0.170597405
15.03024604,-0.024036862,0.061998959,0.161542196,0.174692653
15.04031304,-0.020601595,0.068787431,0.129198908,0.147812361
15.05038004,0.002833387,0.046804823,0.096563258,0.107346087
15.06044704,0.003003706,0.016412184,0.07501276,0.076845925
15.07051404,0.028491673,-0.009591133,0.017393128,0.03473163
15.08058104,0.043683698,-0.018703032,-0.012981988,0.049260541
15.09064804,0.040794863,-0.046989833,-0.034526054,0.071163992
15.10071504,0.043840057,-0.059930763,-0.060860744,0.096008734
15.11078304,-0.001965551,-0.052647416,-0.056812717,0.077480956
15.12085004,0.010270388,-0.036229567,-0.035852787,0.051995046
15.13091704,0.0066021,-0.024952207,0.001120911,0.025835185
15.14098404,-0.015109224,-0.006096307,0.04437452,0.047271044
15.15105104,-0.040624828,0.034827935,0.087626958,0.10267349
15.16111804,-0.020383796,0.053585876,0.112016864,0.125836096
15.17118504,-0.037672021,0.056876652,0.151975567,0.166585436
15.18125304,-0.03434734,0.068494814,0.147778435,0.166462444
15.19132004,-0.020439865,0.066404106,0.144937273,0.160729918
15.20138704,-0.013105136,0.051309189,0.135512731,0.145492535
15.21145404,0.003589322,0.026171534,0.08402215,0.088076978
15.22152104,0.004734829,-0.001137631,0.045111269,0.045373333
15.23158804,0.015995077,-0.023076914,-0.007570975,0.029081026
15.24165504,0.03149388,-0.042057761,-0.045289609,0.069367633
15.25172304,0.058183313,-0.050326875,-0.055470196,0.094842158
15.26179004,0.037128741,-0.060947429,-0.046642655,0.085256494
15.27185704,0.020244102,-0.031793614,-0.048592116,0.061496759
15.28192404,0.012813287,-0.016203987,-0.009678896,0.022812947
15.29199104,-0.003887914,0.007561985,0.033577636,0.03463751
15.30205804,-0.021232409,0.034952791,0.074439733,0.084934014
15.31212504,-0.034893744,0.064255765,0.099437749,0.123427075
15.32219304,-0.039068674,0.060111825,0.13431873,0.15225411
15.33226004,-0.044229965,0.068645709,0.148992902,0.169904114
15.34232704,-0.045367879,0.069246602,0.158130346,0.178489615
15.35239404,-0.025777934,0.043453894,0.141221952,0.149987942
15.36246104,-0.009728689,0.01505722,0.106347404,0.107847752
15.37252804,0.002909383,0.005400836,0.072963311,0.07322075
15.38259504,0.017307978,-0.006330342,0.001705048,0.018508012
15.39266304,0.030895271,-0.033893093,-0.016116096,0.048610576
15.40273004,0.040417663,-0.047807493,-0.056841368,0.084558175
15.41279704,0.048627483,-0.046783591,-0.06388317,0.09292145
15.42286404,0.048405042,-0.021963713,-0.040387888,0.066758028
15.43293104,0.04063581,-0.023506556,-0.015691003,0.049497826
15.44299804,0.023983122,0.008445298,0.01364974,0.02885877
15.45306504,-0.013582187,0.025820062,0.037009367,0.047125838
15.46313304,-0.016877403,0.040438996,0.068454523,0.081278416
15.47320004,-0.03106125,0.052856673,0.1160684,0.131265009
15.48326704,-0.053033944,0.046658972,0.131497448,0.149269011
15.49333404,-0.050507061,0.04943258,0.135543137,0.152860999
15.50340104,-0.037747596,0.045620963,0.13165006,0.144353357
15.51346804,-0.023617946,0.031531238,0.105900677,0.11299106
15.52353504,-0.036977728,0.033171163,0.082241088,0.096079524
15.53360304,-0.00793532,0.005354442,0.046304685,0.047283858
15.54367004,0.022642402,-0.019269846,0.015906181,0.033719607
15.55373704,0.024315244,-0.01385432,-0.019133259,0.033900662
15.56380404,0.037028224,-0.025061989,-0.03979498,0.059856772
15.57387104,0.043628232,-0.015121631,-0.031710035,0.056014397
15.58393804,0.028509945,-0.031133025,-0.029604453,0.051560701
15.59400504,0.006378444,-0.007741933,-0.018066727,0.020664673
15.60407304,0.013695632,0.003437377,-0.000384747,0.014125648
15.61414004,-0.003248192,0.00934153,0.048429564,0.049429117
15.62420704,-0.020845068,0.032747934,0.084068343,0.09259822
15.6342735,-0.045463518,0.035441966,0.110422913,0.124564378
15.6443405,-0.039303768,0.040049352,0.12928837,0.140940482
15.6544075,-0.044597107,0.049193649,0.124793031,0.141358472
15.6644745,-0.043204236,0.030698394,0.124180827,0.135018055
